ticket_id,customer_id,ticket_date,status
1,1865,2021-09-17,Pending
2,2680,2023-07-23,Pending
3,7832,2024-10-03,Resolved
4,5250,2022-06-26,Pending
5,8832,2022-06-01,Pending
6,1330,2024-12-24,Resolved
7,9355,2024-05-26,Resolved
8,7061,2021-05-24,Resolved
9,3915,2022-03-31,Pending
10,3559,2023-02-14,Resolved
11,4953,2023-09-28,Resolved
12,9492,2021-12-12,Resolved
13,7974,2024-02-19,Resolved
14,1939,2024-03-04,Escalated
15,9564,2023-09-04,Pending
16,4043,2023-11-29,Resolved
17,6235,2023-06-03,Pending
18,4681,2023-11-02,Resolved
19,8532,2022-01-31,Pending
20,5108,2024-04-30,Pending
21,3878,2023-12-13,Resolved
22,2298,2024-09-23,Pending
23,6225,2021-10-20,Pending
24,2276,2022-07-23,Pending
25,81,2021-03-13,Resolved
26,8997,2023-05-03,Pending
27,7413,2023-09-01,Pending
28,3846,2023-03-08,Resolved
29,9608,2022-12-15,Pending
30,4418,2022-11-08,Pending
31,8674,2022-02-02,Pending
32,8652,2024-04-10,Resolved
33,8320,2025-01-17,Pending
34,7494,2023-07-30,Resolved
35,6490,2024-04-07,Resolved
36,6548,2021-12-02,Resolved
37,8996,2021-10-04,Resolved
38,394,2023-08-26,Resolved
39,412,2022-09-16,Pending
40,3749,2023-12-09,Pending
41,3590,2021-11-13,Resolved
42,509,2021-06-01,Resolved
43,9159,2024-11-07,Pending
44,1936,2024-05-18,Resolved
45,4322,2021-09-12,Pending
46,9052,2021-07-19,Resolved
47,969,2024-03-29,Escalated
48,8273,2022-12-24,Pending
49,6439,2022-11-15,Resolved
50,4235,2022-04-11,Resolved
51,3973,2023-08-21,Resolved
52,7983,2021-03-06,Pending
53,9458,2022-02-05,Resolved
54,3953,2022-12-01,Resolved
55,2651,2021-09-03,Resolved
56,929,2024-04-08,Resolved
57,5170,2023-12-28,Resolved
58,2815,2022-09-17,Escalated
59,1352,2023-01-12,Resolved
60,7452,2022-05-03,Pending
61,6549,2022-10-18,Resolved
62,6284,2023-08-05,Resolved
63,5480,2022-09-29,Pending
64,9335,2022-09-26,Resolved
65,6280,2024-04-15,Resolved
66,9379,2022-06-15,Resolved
67,2850,2025-02-12,Pending
68,7669,2023-05-19,Resolved
69,8470,2023-10-03,Pending
70,2773,2024-10-27,Resolved
71,3870,2022-09-25,Pending
72,1900,2024-06-13,Resolved
73,42,2024-05-22,Resolved
74,4093,2022-02-25,Pending
75,4935,2023-12-05,Pending
76,6293,2022-09-26,Escalated
77,8510,2024-03-03,Resolved
78,3181,2022-12-05,Escalated
79,858,2021-12-12,Pending
80,7960,2023-07-08,Resolved
81,5251,2022-03-27,Pending
82,6290,2024-12-16,Escalated
83,1569,2021-10-12,Pending
84,4096,2021-10-21,Resolved
85,2649,2022-04-22,Resolved
86,4892,2022-03-09,Resolved
87,8180,2023-04-14,Pending
88,1324,2023-10-22,Pending
89,3676,2023-10-29,Pending
90,7923,2023-03-07,Pending
91,2957,2022-12-14,Pending
92,512,2024-06-26,Resolved
93,2982,2022-03-31,Pending
94,3922,2025-01-16,Escalated
95,8362,2022-01-29,Pending
96,3927,2023-11-16,Pending
97,7232,2024-03-06,Resolved
98,9049,2022-07-30,Resolved
99,8427,2023-03-14,Resolved
100,4718,2021-05-15,Resolved
101,7912,2025-02-22,Resolved
102,566,2021-10-28,Pending
103,1123,2023-12-14,Pending
104,5857,2023-09-17,Pending
105,207,2022-11-23,Resolved
106,5786,2021-09-06,Resolved
107,2933,2024-08-27,Resolved
108,6442,2022-11-08,Pending
109,7955,2025-03-01,Pending
110,1022,2023-02-18,Resolved
111,9887,2023-02-06,Resolved
112,1929,2021-08-01,Resolved
113,1682,2023-12-14,Resolved
114,5964,2023-03-15,Resolved
115,8896,2024-10-31,Resolved
116,6319,2021-08-08,Pending
117,4118,2022-10-13,Resolved
118,3699,2024-07-09,Resolved
119,7991,2022-09-02,Resolved
120,2906,2023-02-03,Resolved
121,9449,2022-06-09,Resolved
122,3182,2022-11-21,Resolved
123,6666,2022-07-26,Pending
124,7614,2022-02-22,Pending
125,5869,2022-12-20,Resolved
126,5371,2024-06-25,Resolved
127,1414,2024-12-11,Resolved
128,928,2024-01-10,Resolved
129,9912,2021-05-20,Resolved
130,6631,2023-07-03,Resolved
131,9416,2023-11-08,Resolved
132,9285,2022-06-12,Resolved
133,2894,2023-12-23,Resolved
134,5180,2024-07-20,Pending
135,9969,2024-07-06,Resolved
136,3093,2022-10-05,Resolved
137,3646,2023-04-20,Pending
138,71,2024-02-14,Pending
139,2415,2022-12-29,Resolved
140,6221,2024-10-20,Resolved
141,3228,2023-06-25,Resolved
142,6165,2023-11-28,Resolved
143,8308,2024-12-23,Escalated
144,1864,2021-06-21,Resolved
145,8694,2022-04-15,Pending
146,4694,2023-08-25,Resolved
147,4165,2023-04-16,Pending
148,2405,2021-09-10,Resolved
149,554,2022-06-29,Resolved
150,4143,2024-05-10,Resolved
151,4614,2025-02-20,Resolved
152,9654,2024-03-18,Resolved
153,8334,2022-10-06,Escalated
154,6412,2022-07-27,Escalated
155,3715,2023-01-01,Resolved
156,1577,2024-04-18,Resolved
157,4059,2025-01-22,Resolved
158,9864,2024-11-14,Escalated
159,6187,2021-06-08,Pending
160,9093,2022-05-14,Pending
161,9685,2021-06-08,Resolved
162,1893,2023-12-19,Resolved
163,9448,2022-10-13,Resolved
164,4761,2024-02-22,Resolved
165,6336,2022-11-03,Pending
166,1048,2023-03-31,Resolved
167,2006,2024-01-23,Resolved
168,5975,2024-08-11,Pending
169,3897,2023-05-14,Resolved
170,4018,2023-03-26,Resolved
171,6797,2023-06-19,Resolved
172,4659,2024-10-04,Pending
173,7269,2023-10-07,Pending
174,7094,2022-02-22,Escalated
175,6076,2023-11-10,Pending
176,2806,2023-03-29,Resolved
177,7678,2023-11-14,Resolved
178,5396,2021-04-10,Resolved
179,305,2022-06-29,Resolved
180,2593,2023-10-29,Resolved
181,1222,2021-10-24,Resolved
182,7847,2021-07-31,Pending
183,5963,2023-08-21,Resolved
184,4754,2024-05-09,Resolved
185,132,2024-08-13,Resolved
186,7690,2023-10-01,Pending
187,2743,2024-01-26,Resolved
188,2135,2024-07-08,Resolved
189,10,2024-05-29,Resolved
190,2396,2022-09-21,Resolved
191,4146,2022-05-04,Escalated
192,6916,2023-03-05,Resolved
193,5898,2024-04-24,Escalated
194,5903,2023-08-25,Escalated
195,2531,2023-01-25,Resolved
196,7169,2023-12-21,Resolved
197,4972,2021-04-20,Resolved
198,271,2024-10-09,Resolved
199,5700,2024-08-21,Resolved
200,7712,2021-09-08,Pending
201,8733,2021-11-05,Resolved
202,3739,2023-08-19,Pending
203,3328,2025-01-12,Resolved
204,9873,2023-12-05,Resolved
205,3597,2021-03-10,Pending
206,4343,2022-12-29,Escalated
207,5463,2023-11-29,Resolved
208,9310,2024-03-20,Resolved
209,9923,2024-10-09,Resolved
210,2221,2021-11-11,Resolved
211,927,2024-04-26,Resolved
212,9915,2023-07-26,Pending
213,4461,2022-11-16,Resolved
214,1913,2023-01-12,Resolved
215,3230,2022-12-08,Resolved
216,9202,2022-10-01,Pending
217,1618,2023-09-20,Resolved
218,4415,2021-08-09,Pending
219,4908,2022-10-07,Resolved
220,6955,2022-08-23,Pending
221,8412,2024-02-12,Resolved
222,7319,2021-10-09,Escalated
223,2328,2024-05-16,Resolved
224,120,2023-08-17,Resolved
225,9097,2023-01-01,Pending
226,516,2023-05-14,Resolved
227,6561,2025-02-24,Resolved
228,2956,2022-12-22,Pending
229,6604,2022-05-22,Resolved
230,6375,2021-12-05,Resolved
231,9173,2022-12-19,Resolved
232,999,2022-01-16,Pending
233,5205,2024-10-15,Resolved
234,3193,2022-01-13,Resolved
235,241,2024-10-26,Resolved
236,6899,2023-10-12,Resolved
237,6078,2021-11-28,Resolved
238,8368,2021-09-18,Resolved
239,1684,2021-10-29,Escalated
240,2370,2024-06-13,Resolved
241,3908,2024-08-04,Escalated
242,9780,2021-06-09,Resolved
243,5687,2021-07-12,Escalated
244,865,2023-11-04,Resolved
245,3767,2024-03-10,Resolved
246,5391,2021-10-07,Pending
247,4132,2022-01-20,Resolved
248,4031,2024-07-30,Resolved
249,8628,2022-12-17,Resolved
250,4282,2021-11-08,Pending
251,4868,2022-08-06,Resolved
252,5653,2023-10-11,Resolved
253,2278,2024-04-14,Escalated
254,6273,2021-11-02,Resolved
255,3003,2021-09-08,Pending
256,4882,2024-04-20,Resolved
257,9426,2023-07-13,Resolved
258,2674,2023-11-21,Pending
259,8553,2021-06-19,Pending
260,3874,2021-08-06,Resolved
261,6837,2023-07-15,Resolved
262,4939,2021-05-11,Resolved
263,38,2024-06-30,Resolved
264,9541,2021-12-20,Pending
265,914,2022-04-29,Resolved
266,6628,2024-03-12,Pending
267,1697,2021-08-16,Pending
268,2559,2022-01-02,Escalated
269,8413,2023-04-05,Resolved
270,579,2024-07-30,Resolved
271,6186,2024-06-08,Pending
272,9419,2024-05-26,Pending
273,2893,2023-09-10,Resolved
274,3117,2024-06-25,Pending
275,3127,2021-09-22,Resolved
276,2456,2022-06-22,Resolved
277,2829,2024-07-27,Resolved
278,7327,2024-06-15,Resolved
279,749,2024-02-25,Pending
280,3045,2023-10-02,Resolved
281,1894,2023-08-27,Resolved
282,7815,2024-01-24,Resolved
283,2430,2023-08-15,Pending
284,3935,2022-11-03,Pending
285,4815,2022-11-19,Pending
286,9683,2024-05-03,Pending
287,4831,2021-04-03,Resolved
288,6113,2022-10-18,Resolved
289,3223,2023-12-29,Resolved
290,8697,2025-02-19,Pending
291,4108,2024-02-22,Resolved
292,834,2023-02-22,Resolved
293,9626,2023-07-21,Resolved
294,6619,2021-10-27,Pending
295,1064,2024-01-16,Resolved
296,9601,2025-01-02,Escalated
297,9074,2024-01-09,Resolved
298,9228,2022-09-19,Resolved
299,4557,2022-10-23,Resolved
300,486,2023-06-01,Pending
301,3537,2022-11-02,Resolved
302,8260,2024-12-20,Pending
303,4321,2021-12-05,Resolved
304,9839,2024-07-06,Pending
305,6522,2022-05-28,Escalated
306,3615,2021-06-17,Resolved
307,1276,2021-06-23,Pending
308,560,2024-12-11,Resolved
309,5390,2022-08-04,Resolved
310,5689,2021-03-09,Resolved
311,9630,2021-11-03,Resolved
312,4829,2022-03-12,Pending
313,3583,2024-03-01,Pending
314,5302,2024-10-02,Resolved
315,7139,2022-01-29,Resolved
316,5490,2022-04-30,Resolved
317,8421,2023-01-06,Resolved
318,1861,2022-03-11,Resolved
319,3319,2025-01-10,Pending
320,8485,2025-02-12,Pending
321,2703,2023-01-12,Resolved
322,2478,2021-08-26,Pending
323,6257,2024-09-16,Resolved
324,6094,2022-10-23,Resolved
325,8572,2022-02-17,Resolved
326,1127,2023-06-14,Resolved
327,3816,2021-03-17,Pending
328,356,2022-07-17,Resolved
329,6530,2025-03-01,Pending
330,7980,2022-07-25,Resolved
331,3752,2022-05-09,Resolved
332,2247,2024-12-03,Pending
333,6272,2024-08-06,Resolved
334,5258,2024-08-17,Escalated
335,1138,2024-04-13,Pending
336,4196,2023-04-11,Resolved
337,6525,2021-04-21,Pending
338,1510,2023-09-20,Escalated
339,8743,2022-02-04,Resolved
340,3565,2023-05-24,Pending
341,9965,2024-01-31,Escalated
342,9139,2022-03-31,Resolved
343,4267,2022-11-02,Resolved
344,4592,2024-07-02,Pending
345,4473,2022-02-07,Escalated
346,1969,2021-10-05,Pending
347,8394,2021-12-06,Resolved
348,7554,2024-06-20,Resolved
349,9631,2021-08-22,Escalated
350,6830,2021-05-25,Resolved
351,1402,2024-04-27,Resolved
352,3629,2022-05-23,Resolved
353,7320,2023-03-31,Resolved
354,2973,2022-05-25,Resolved
355,5757,2021-05-26,Resolved
356,7728,2022-06-26,Resolved
357,9651,2021-08-31,Resolved
358,4470,2023-09-18,Escalated
359,6828,2021-09-23,Resolved
360,6126,2023-10-19,Pending
361,921,2023-12-04,Pending
362,3636,2022-01-15,Pending
363,2561,2021-06-19,Pending
364,1555,2022-10-23,Resolved
365,2158,2022-09-28,Resolved
366,5731,2022-08-25,Pending
367,7405,2022-11-10,Pending
368,4735,2022-04-07,Resolved
369,5739,2024-05-13,Resolved
370,8632,2024-06-23,Resolved
371,8088,2021-06-12,Resolved
372,3435,2022-04-22,Escalated
373,2073,2021-06-24,Resolved
374,4190,2021-10-02,Resolved
375,4209,2021-09-16,Pending
376,4962,2024-05-29,Resolved
377,5438,2022-04-18,Resolved
378,8833,2021-11-17,Resolved
379,1508,2024-12-02,Resolved
380,5301,2024-10-10,Resolved
381,2518,2021-04-10,Pending
382,768,2021-09-04,Escalated
383,5990,2022-06-21,Resolved
384,706,2021-05-17,Pending
385,4413,2024-09-26,Resolved
386,822,2021-09-30,Resolved
387,9275,2025-02-11,Resolved
388,4715,2021-03-13,Pending
389,149,2022-04-13,Resolved
390,5942,2021-09-13,Resolved
391,5261,2022-12-06,Escalated
392,7770,2024-09-18,Resolved
393,4545,2024-05-26,Resolved
394,9507,2022-07-04,Resolved
395,8930,2022-09-15,Pending
396,6988,2022-11-23,Escalated
397,1185,2022-03-14,Pending
398,7110,2021-04-17,Resolved
399,634,2024-03-11,Resolved
400,3282,2023-07-18,Resolved
401,8714,2021-07-16,Resolved
402,2023,2022-12-17,Resolved
403,8307,2023-11-13,Resolved
404,17,2023-08-12,Resolved
405,494,2024-01-02,Resolved
406,3912,2025-01-16,Resolved
407,8894,2022-03-19,Resolved
408,9853,2022-07-28,Resolved
409,7905,2021-10-26,Escalated
410,6544,2025-02-23,Pending
411,3684,2024-12-29,Resolved
412,4757,2022-01-01,Resolved
413,3425,2022-08-10,Resolved
414,4375,2021-05-13,Resolved
415,3794,2023-04-29,Resolved
416,5817,2024-02-04,Pending
417,2038,2021-03-18,Resolved
418,7129,2022-06-29,Resolved
419,8514,2021-11-01,Resolved
420,2120,2021-03-30,Resolved
421,454,2021-08-30,Resolved
422,6465,2022-07-04,Pending
423,3665,2022-04-30,Escalated
424,2777,2022-12-05,Resolved
425,9513,2024-02-18,Pending
426,1482,2023-04-09,Resolved
427,6897,2021-12-26,Resolved
428,5871,2021-08-21,Resolved
429,9354,2021-11-12,Resolved
430,6309,2023-05-16,Resolved
431,8255,2022-02-02,Resolved
432,3993,2022-07-18,Resolved
433,5163,2023-09-07,Resolved
434,3229,2022-03-25,Resolved
435,6355,2022-06-05,Pending
436,6484,2021-09-10,Resolved
437,2026,2021-06-10,Resolved
438,6554,2022-10-20,Escalated
439,1540,2024-05-19,Resolved
440,4964,2021-12-07,Escalated
441,9317,2022-09-02,Resolved
442,3962,2021-06-08,Resolved
443,9412,2024-07-22,Pending
444,3450,2023-09-26,Escalated
445,2443,2023-10-31,Resolved
446,5409,2024-03-07,Pending
447,7418,2023-03-18,Resolved
448,7702,2025-02-14,Pending
449,5717,2023-02-05,Resolved
450,9691,2022-11-27,Pending
451,7035,2021-12-17,Resolved
452,521,2023-08-01,Escalated
453,4484,2023-02-16,Resolved
454,6045,2022-04-25,Resolved
455,7065,2021-09-06,Escalated
456,5140,2022-09-15,Resolved
457,6515,2021-05-27,Resolved
458,7808,2023-10-30,Resolved
459,7419,2023-08-20,Resolved
460,1580,2023-10-21,Resolved
461,1431,2022-03-30,Resolved
462,6814,2021-05-05,Pending
463,95,2024-06-02,Resolved
464,4158,2021-12-31,Resolved
465,4022,2021-11-23,Pending
466,5206,2022-11-30,Resolved
467,8094,2024-01-30,Resolved
468,1561,2023-06-09,Pending
469,2045,2022-01-09,Resolved
470,1661,2024-11-14,Resolved
471,7876,2021-12-27,Pending
472,4685,2021-08-28,Resolved
473,9729,2024-08-08,Escalated
474,6849,2024-12-31,Resolved
475,4932,2023-05-15,Resolved
476,7897,2023-09-13,Resolved
477,9200,2022-11-21,Resolved
478,6495,2023-05-15,Pending
479,2009,2024-05-21,Pending
480,607,2021-03-16,Resolved
481,2955,2024-12-28,Pending
482,2718,2024-06-23,Escalated
483,2523,2023-10-07,Pending
484,1971,2022-08-17,Resolved
485,2192,2024-12-11,Resolved
486,2830,2021-11-14,Escalated
487,6395,2021-07-27,Pending
488,563,2024-01-04,Resolved
489,8943,2021-03-09,Resolved
490,6675,2024-01-17,Resolved
491,4794,2024-06-10,Pending
492,5129,2022-03-18,Resolved
493,4386,2024-02-28,Escalated
494,3226,2022-04-27,Pending
495,9195,2022-05-22,Resolved
496,3823,2021-10-11,Pending
497,616,2024-07-29,Resolved
498,782,2022-01-06,Pending
499,3920,2022-10-18,Resolved
500,3334,2024-04-21,Resolved
501,5513,2023-06-19,Resolved
502,8207,2021-10-07,Resolved
503,977,2024-05-14,Resolved
504,4350,2025-01-28,Pending
505,4518,2021-05-13,Resolved
506,2838,2021-10-31,Pending
507,8446,2021-07-22,Resolved
508,4427,2023-07-22,Resolved
509,5187,2021-09-10,Pending
510,7637,2022-10-01,Resolved
511,6686,2022-03-29,Resolved
512,360,2022-07-02,Pending
513,8746,2021-10-08,Resolved
514,5518,2024-05-07,Pending
515,3452,2021-06-30,Resolved
516,8791,2021-09-28,Pending
517,377,2023-11-22,Resolved
518,5070,2025-01-22,Resolved
519,8668,2021-10-19,Resolved
520,6160,2021-04-30,Pending
521,1348,2024-03-31,Pending
522,2236,2022-05-13,Resolved
523,1277,2022-09-23,Escalated
524,8673,2023-04-27,Escalated
525,6772,2022-04-22,Resolved
526,6743,2022-09-03,Resolved
527,1823,2022-11-28,Resolved
528,6697,2022-02-07,Escalated
529,6369,2022-09-15,Pending
530,796,2024-06-24,Escalated
531,3806,2023-10-08,Resolved
532,6459,2023-04-22,Escalated
533,1588,2021-10-24,Pending
534,2407,2021-09-24,Resolved
535,1963,2024-07-20,Resolved
536,3931,2022-03-07,Pending
537,7570,2023-05-28,Resolved
538,5437,2021-07-12,Pending
539,5374,2021-12-31,Pending
540,4656,2022-10-20,Resolved
541,1108,2025-02-07,Resolved
542,3822,2022-04-26,Pending
543,7597,2023-10-04,Escalated
544,8110,2022-10-06,Resolved
545,9404,2021-05-08,Pending
546,8966,2022-10-21,Resolved
547,145,2022-07-13,Resolved
548,1839,2023-10-18,Pending
549,9538,2021-12-08,Resolved
550,9680,2023-10-13,Resolved
551,2217,2024-08-07,Resolved
552,1355,2021-06-03,Resolved
553,5024,2021-07-30,Pending
554,8269,2023-05-16,Escalated
555,8076,2022-10-19,Resolved
556,4284,2022-07-19,Resolved
557,4472,2022-01-11,Escalated
558,1821,2022-08-24,Resolved
559,9314,2021-05-17,Pending
560,8463,2022-11-19,Escalated
561,264,2024-12-27,Escalated
562,9062,2023-06-18,Resolved
563,9177,2022-08-14,Resolved
564,9755,2022-08-02,Pending
565,4314,2023-11-23,Resolved
566,3442,2023-03-21,Pending
567,3613,2024-08-04,Resolved
568,8385,2024-05-23,Resolved
569,6839,2023-11-08,Resolved
570,3346,2021-08-11,Resolved
571,7414,2022-01-28,Resolved
572,7995,2021-05-14,Resolved
573,6700,2024-11-10,Pending
574,8661,2024-04-07,Pending
575,7356,2023-01-16,Resolved
576,4038,2021-06-13,Pending
577,5854,2023-03-02,Resolved
578,7060,2021-03-25,Resolved
579,5403,2023-06-30,Resolved
580,1708,2021-06-30,Resolved
581,2327,2021-04-17,Resolved
582,2532,2023-02-04,Resolved
583,1718,2022-01-12,Resolved
584,6377,2024-02-07,Pending
585,2740,2021-05-09,Resolved
586,4441,2024-06-27,Resolved
587,9231,2021-09-11,Escalated
588,4435,2021-05-16,Escalated
589,5137,2021-08-21,Resolved
590,3700,2023-10-10,Pending
591,3574,2021-09-27,Resolved
592,6136,2024-07-01,Resolved
593,8191,2021-09-21,Pending
594,5404,2023-05-03,Resolved
595,7130,2024-08-27,Pending
596,3480,2024-12-29,Pending
597,6115,2024-06-17,Resolved
598,4840,2024-02-08,Resolved
599,7898,2022-04-23,Resolved
600,6233,2021-05-05,Resolved
601,6994,2022-03-14,Resolved
602,8902,2023-09-03,Resolved
603,5562,2022-10-13,Resolved
604,5539,2025-01-22,Resolved
605,2243,2022-09-13,Pending
606,8744,2023-09-02,Resolved
607,9598,2023-10-26,Pending
608,5933,2023-05-02,Resolved
609,906,2021-07-23,Pending
610,5288,2024-07-19,Resolved
611,8006,2024-02-07,Resolved
612,2214,2022-12-12,Resolved
613,4543,2022-09-19,Resolved
614,6835,2024-09-21,Resolved
615,402,2024-10-23,Pending
616,1200,2023-12-09,Resolved
617,7534,2022-06-17,Pending
618,3860,2022-06-27,Resolved
619,9161,2023-11-10,Escalated
620,1372,2023-12-02,Pending
621,3637,2023-10-12,Resolved
622,4178,2021-05-14,Resolved
623,8086,2022-07-15,Pending
624,9464,2024-10-31,Pending
625,2570,2021-11-16,Resolved
626,9472,2021-08-06,Resolved
627,2436,2023-12-18,Resolved
628,214,2022-09-14,Resolved
629,8324,2022-07-08,Resolved
630,5335,2023-07-30,Pending
631,8349,2022-04-03,Escalated
632,3737,2022-08-07,Escalated
633,9727,2021-12-03,Escalated
634,3064,2022-10-21,Pending
635,7870,2021-07-13,Resolved
636,3415,2024-11-17,Resolved
637,9466,2022-08-25,Pending
638,7958,2025-01-24,Resolved
639,6637,2023-03-26,Pending
640,7996,2022-08-03,Resolved
641,6268,2022-09-10,Pending
642,6546,2022-09-21,Resolved
643,8116,2024-10-10,Pending
644,115,2022-02-13,Escalated
645,3644,2022-11-17,Escalated
646,7211,2023-07-16,Resolved
647,2520,2021-08-21,Resolved
648,6948,2024-03-16,Pending
649,7604,2024-10-18,Pending
650,8118,2025-01-16,Resolved
651,6512,2023-05-03,Escalated
652,9878,2022-04-04,Resolved
653,4963,2022-11-10,Resolved
654,2381,2024-05-19,Pending
655,8696,2024-01-01,Resolved
656,291,2023-12-16,Resolved
657,4736,2024-11-10,Resolved
658,580,2021-10-24,Resolved
659,4221,2024-10-28,Escalated
660,8726,2023-01-17,Resolved
661,3349,2024-12-20,Resolved
662,9151,2024-09-29,Resolved
663,6213,2024-05-13,Escalated
664,4181,2021-11-23,Resolved
665,4203,2021-05-06,Resolved
666,2923,2022-07-11,Resolved
667,1090,2022-06-07,Resolved
668,8769,2021-06-23,Resolved
669,5889,2022-07-02,Pending
670,5019,2024-03-27,Resolved
671,6652,2025-01-10,Resolved
672,700,2023-04-05,Resolved
673,4459,2022-05-31,Pending
674,3031,2022-12-08,Resolved
675,4453,2023-06-05,Resolved
676,3382,2022-09-26,Resolved
677,897,2024-05-24,Resolved
678,7210,2022-08-29,Resolved
679,2510,2023-11-22,Pending
