ticket_id,customer_id,ticket_date,status
680,3552,2025-01-12,Pending
681,8512,2025-01-20,Resolved
682,1359,2024-04-17,Escalated
683,5284,2023-05-14,Resolved
684,7342,2023-12-10,Resolved
685,1333,2024-02-27,Resolved
686,7381,2024-08-09,Resolved
687,6478,2021-03-14,Resolved
688,8815,2023-12-30,Resolved
689,8754,2021-10-26,Resolved
690,3547,2021-06-26,Resolved
691,1534,2021-12-07,Resolved
692,2634,2024-12-07,Pending
693,2870,2021-06-16,Resolved
694,6935,2022-11-13,Resolved
695,6795,2021-09-22,Pending
696,328,2023-04-05,Pending
697,6004,2021-05-09,Resolved
698,6947,2022-01-14,Resolved
699,6137,2021-11-24,Escalated
700,66,2023-07-20,Pending
701,9575,2022-05-07,Escalated
702,9530,2024-01-03,Pending
703,7240,2021-11-29,Resolved
704,9542,2022-11-30,Resolved
705,6345,2024-12-31,Resolved
706,5770,2021-09-21,Resolved
707,1,2021-11-22,Pending
708,5483,2023-11-24,Resolved
709,2004,2023-07-29,Resolved
710,967,2024-11-27,Pending
711,1425,2024-03-08,Resolved
712,9133,2024-02-23,Resolved
713,8012,2021-09-09,Pending
714,4141,2022-10-23,Escalated
715,8859,2024-12-31,Resolved
716,3602,2022-04-10,Pending
717,9290,2021-10-25,Resolved
718,1664,2023-10-16,Resolved
719,4138,2023-05-04,Pending
720,3881,2023-02-27,Pending
721,1375,2021-10-14,Resolved
722,3405,2024-10-03,Pending
723,7776,2022-03-10,Resolved
724,9964,2021-08-29,Resolved
725,100,2024-06-15,Pending
726,7528,2022-10-12,Pending
727,1313,2022-12-03,Resolved
728,321,2021-08-09,Resolved
729,7504,2024-12-31,Resolved
730,2673,2024-07-30,Resolved
731,5626,2021-04-26,Resolved
732,6607,2022-09-05,Escalated
733,9421,2024-10-21,Resolved
734,489,2024-10-11,Resolved
735,7872,2022-01-31,Pending
736,5520,2024-05-30,Resolved
737,4230,2022-07-08,Escalated
738,4814,2022-04-02,Escalated
739,3296,2022-04-14,Pending
740,4628,2021-09-05,Resolved
741,2279,2021-12-04,Resolved
742,60,2021-11-22,Resolved
743,5814,2024-03-03,Resolved
744,4363,2023-05-19,Escalated
745,7357,2022-12-23,Resolved
746,2790,2022-10-07,Resolved
747,5548,2023-11-15,Resolved
748,3542,2021-03-29,Resolved
749,1598,2023-02-19,Resolved
750,9614,2021-05-29,Pending
751,3777,2023-07-06,Pending
752,3399,2022-12-01,Resolved
753,9359,2024-12-26,Resolved
754,891,2021-08-10,Pending
755,9556,2023-01-13,Escalated
756,1293,2024-05-17,Resolved
757,2154,2021-09-10,Pending
758,327,2025-02-03,Pending
759,7572,2023-10-07,Resolved
760,2702,2022-07-23,Pending
761,4402,2022-12-07,Pending
762,5197,2022-07-25,Escalated
763,5485,2024-07-03,Resolved
764,4042,2024-05-15,Resolved
765,9744,2023-04-06,Resolved
766,2854,2021-11-08,Pending
767,1165,2024-06-29,Pending
768,9358,2023-04-24,Pending
769,2708,2023-01-16,Resolved
770,2160,2024-02-05,Resolved
771,472,2022-09-17,Resolved
772,2630,2023-06-24,Resolved
773,2932,2021-07-28,Pending
774,185,2024-05-17,Resolved
775,9822,2022-10-27,Resolved
776,7654,2021-10-25,Pending
777,4713,2024-01-19,Resolved
778,3158,2021-09-29,Pending
779,5026,2024-04-14,Pending
780,6746,2024-09-26,Resolved
781,442,2024-11-27,Resolved
782,183,2023-03-31,Resolved
783,4889,2021-05-19,Resolved
784,7513,2024-12-18,Pending
785,5568,2022-08-08,Resolved
786,5046,2021-11-19,Pending
787,8231,2023-05-01,Escalated
788,3303,2024-06-02,Resolved
789,4599,2024-12-09,Resolved
790,1401,2021-05-08,Resolved
791,953,2025-01-23,Escalated
792,3808,2022-12-14,Resolved
793,5884,2023-12-17,Pending
794,6321,2023-08-14,Escalated
795,3247,2023-06-29,Resolved
796,6486,2023-07-23,Resolved
797,4505,2023-12-27,Resolved
798,9029,2024-06-15,Escalated
799,2508,2023-05-18,Resolved
800,1988,2021-06-26,Resolved
801,4369,2024-05-31,Resolved
802,4790,2022-02-07,Escalated
803,1058,2021-06-06,Resolved
804,9489,2021-04-08,Escalated
805,7945,2024-11-15,Escalated
806,6072,2023-12-30,Resolved
807,3675,2024-04-23,Escalated
808,9945,2023-08-08,Resolved
809,9991,2024-05-26,Resolved
810,9636,2023-11-21,Pending
811,1797,2023-11-30,Resolved
812,8454,2023-08-15,Escalated
813,3691,2022-03-22,Pending
814,7113,2021-07-30,Pending
815,3327,2024-10-15,Escalated
816,4220,2025-01-06,Resolved
817,2132,2023-06-23,Resolved
818,4021,2025-01-03,Resolved
819,3996,2021-10-06,Resolved
820,6731,2023-06-07,Resolved
821,8366,2022-01-21,Resolved
822,6427,2021-08-07,Pending
823,2216,2023-11-13,Resolved
824,405,2023-04-11,Pending
825,9088,2023-01-02,Pending
826,3826,2021-07-30,Resolved
827,1649,2023-11-24,Resolved
828,7714,2022-03-14,Pending
829,1779,2022-03-11,Resolved
830,4476,2022-10-30,Resolved
831,3265,2025-02-28,Resolved
832,1543,2021-10-19,Resolved
833,797,2021-12-17,Resolved
834,3166,2022-06-13,Pending
835,3648,2023-03-05,Resolved
836,4567,2022-12-02,Escalated
837,9672,2024-10-28,Resolved
838,9186,2022-07-05,Resolved
839,3577,2021-06-29,Escalated
840,3721,2022-02-27,Resolved
841,3810,2024-01-25,Pending
842,8680,2022-07-11,Pending
843,5510,2023-12-08,Resolved
844,1452,2024-09-26,Resolved
845,8753,2021-03-12,Resolved
846,1039,2024-03-10,Resolved
847,5271,2021-03-22,Resolved
848,1579,2024-06-07,Resolved
849,8877,2021-12-12,Resolved
850,3449,2022-11-10,Resolved
851,3175,2023-04-26,Pending
852,2638,2021-10-27,Resolved
853,5382,2024-05-24,Pending
854,556,2022-01-30,Escalated
855,2745,2025-02-01,Resolved
856,7351,2024-09-05,Resolved
857,8190,2024-10-05,Escalated
858,7523,2023-11-24,Pending
859,1755,2021-11-03,Pending
860,6808,2022-09-07,Pending
861,8707,2021-10-14,Pending
862,2968,2022-09-09,Escalated
863,5082,2024-06-28,Resolved
864,2659,2023-10-17,Resolved
865,8511,2021-07-29,Pending
866,8493,2021-04-05,Pending
867,9565,2023-10-05,Resolved
868,2037,2024-05-16,Pending
869,1925,2022-03-28,Pending
870,6701,2023-03-17,Resolved
871,98,2022-01-26,Resolved
872,5292,2022-03-02,Resolved
873,6300,2025-02-01,Resolved
874,6065,2021-05-20,Resolved
875,1751,2022-06-26,Resolved
876,3459,2023-03-08,Resolved
877,7153,2021-05-15,Resolved
878,4544,2023-06-10,Pending
879,3355,2022-05-28,Resolved
880,9119,2024-12-21,Resolved
881,7258,2022-05-16,Resolved
882,875,2022-03-22,Pending
883,4054,2021-06-03,Resolved
884,9152,2024-11-02,Pending
885,5086,2023-03-15,Escalated
886,6207,2024-05-25,Pending
887,5077,2022-01-26,Escalated
888,9262,2021-07-01,Resolved
889,3568,2021-06-07,Resolved
890,4725,2021-11-14,Resolved
891,5946,2022-04-10,Pending
892,359,2022-10-24,Escalated
893,4677,2025-01-08,Resolved
894,1868,2024-11-25,Resolved
895,4160,2024-03-13,Pending
896,7859,2024-01-01,Resolved
897,5192,2023-11-15,Resolved
898,9881,2022-09-09,Escalated
899,5845,2023-03-20,Resolved
900,2489,2022-05-28,Resolved
901,57,2023-10-30,Resolved
902,5882,2021-05-23,Pending
903,7469,2024-04-07,Resolved
904,8254,2024-08-15,Resolved
905,6016,2024-10-22,Resolved
906,1423,2022-12-12,Resolved
907,2614,2024-04-18,Resolved
908,6070,2023-09-16,Pending
909,8089,2024-10-14,Resolved
910,3280,2021-12-05,Pending
911,8305,2022-11-13,Resolved
912,6440,2024-12-18,Escalated
913,6887,2024-02-05,Pending
914,5905,2021-12-22,Resolved
915,5015,2021-10-31,Resolved
916,9380,2024-12-01,Resolved
917,9232,2022-02-26,Resolved
918,1613,2021-04-01,Escalated
919,9207,2023-09-13,Resolved
920,4279,2022-07-15,Resolved
921,180,2024-04-14,Resolved
922,6384,2021-08-19,Escalated
923,6562,2021-07-13,Resolved
924,1455,2023-04-05,Resolved
925,2149,2023-07-17,Escalated
926,609,2023-05-04,Pending
927,3774,2021-03-30,Escalated
928,584,2024-06-23,Resolved
929,196,2021-06-28,Pending
930,8965,2024-04-03,Pending
931,2488,2023-02-10,Resolved
932,8205,2023-03-15,Resolved
933,7722,2021-11-24,Resolved
934,1954,2024-01-29,Resolved
935,4002,2023-07-24,Resolved
936,4325,2022-12-24,Resolved
937,6178,2022-11-21,Pending
938,4851,2021-07-16,Pending
939,9930,2022-11-18,Pending
940,1567,2022-02-17,Resolved
941,9180,2023-11-06,Resolved
942,7686,2023-07-15,Resolved
943,1645,2022-12-10,Resolved
944,5376,2022-07-05,Escalated
945,9752,2024-11-05,Resolved
946,5631,2024-04-08,Pending
947,968,2022-04-01,Resolved
948,7343,2024-07-13,Resolved
949,1583,2022-11-17,Resolved
950,9757,2023-09-26,Pending
951,2206,2024-10-27,Resolved
952,4980,2022-04-26,Resolved
953,10000,2021-12-20,Resolved
954,1166,2021-10-16,Pending
955,7358,2022-07-02,Resolved
956,1982,2021-09-12,Resolved
957,8010,2022-11-05,Pending
958,9213,2022-09-20,Resolved
959,118,2023-03-13,Pending
960,799,2021-05-04,Resolved
961,8562,2021-12-08,Resolved
962,4720,2023-09-04,Resolved
963,4445,2023-01-31,Resolved
964,6738,2025-02-27,Resolved
965,1934,2023-01-07,Resolved
966,2515,2024-04-16,Pending
967,3578,2021-05-18,Pending
968,2864,2022-12-08,Pending
969,4023,2022-03-26,Pending
970,1125,2024-12-02,Resolved
971,7051,2023-08-24,Resolved
972,7915,2024-11-23,Escalated
973,8036,2023-06-21,Pending
974,1378,2024-09-09,Resolved
975,5249,2022-04-17,Pending
976,7255,2021-11-15,Resolved
977,5891,2023-11-20,Resolved
978,4405,2023-04-15,Pending
979,5639,2024-01-12,Escalated
980,6702,2021-10-25,Escalated
981,3034,2024-12-16,Resolved
982,5044,2021-04-07,Pending
983,288,2023-08-25,Resolved
984,1581,2022-01-13,Escalated
985,1335,2021-06-06,Escalated
986,9190,2024-06-09,Pending
987,5458,2021-09-29,Resolved
988,376,2022-08-17,Escalated
989,9785,2022-08-15,Resolved
990,2938,2023-10-30,Resolved
991,8509,2021-06-07,Resolved
992,7223,2024-11-08,Pending
993,503,2023-10-20,Resolved
994,9830,2021-09-02,Pending
995,9603,2024-08-03,Escalated
996,9395,2021-07-20,Resolved
997,4438,2024-04-04,Resolved
998,6061,2024-11-04,Pending
999,4052,2021-09-16,Resolved
1000,6957,2021-12-09,Resolved
1001,6694,2025-01-25,Pending
1002,9858,2023-04-16,Resolved
1003,9971,2025-02-04,Resolved
1004,9026,2022-05-21,Resolved
1005,8537,2022-01-11,Resolved
1006,9374,2021-05-06,Resolved
1007,3218,2025-01-21,Resolved
1008,8027,2024-04-14,Resolved
1009,986,2023-05-09,Resolved
1010,8028,2023-07-22,Resolved
1011,596,2022-12-27,Resolved
1012,8905,2024-10-20,Pending
1013,4344,2023-10-10,Resolved
1014,9747,2024-11-22,Escalated
1015,3555,2024-12-21,Escalated
1016,6393,2023-07-08,Resolved
1017,8612,2024-06-19,Resolved
1018,2721,2022-04-02,Resolved
1019,4457,2022-01-24,Resolved
1020,5115,2024-06-06,Pending
1021,5353,2022-08-29,Escalated
1022,5904,2022-10-30,Resolved
1023,1632,2023-07-21,Pending
1024,5269,2021-08-15,Escalated
1025,3348,2021-12-24,Resolved
1026,2490,2021-04-06,Pending
1027,5940,2024-04-10,Resolved
1028,5760,2024-11-06,Resolved
1029,2161,2021-07-05,Pending
1030,4281,2021-11-28,Resolved
1031,9862,2022-03-07,Resolved
1032,5126,2024-11-08,Resolved
1033,2218,2021-04-30,Resolved
1034,8481,2024-03-21,Resolved
1035,5259,2022-07-20,Resolved
1036,759,2024-12-22,Resolved
1037,4347,2023-06-18,Resolved
1038,4069,2024-05-10,Escalated
1039,6351,2024-10-23,Pending
1040,8770,2022-11-23,Escalated
1041,5981,2024-04-06,Pending
1042,9153,2021-03-23,Pending
1043,6576,2022-05-16,Pending
1044,6645,2022-03-06,Resolved
1045,8186,2022-07-20,Resolved
1046,5105,2021-11-30,Pending
1047,971,2023-04-04,Resolved
1048,8873,2024-09-12,Resolved
1049,471,2023-06-16,Pending
1050,506,2023-09-21,Escalated
1051,3428,2021-11-23,Pending
1052,7046,2023-12-16,Pending
1053,4308,2021-08-08,Resolved
1054,9936,2022-02-22,Resolved
1055,3255,2024-07-15,Pending
1056,5799,2022-11-18,Pending
1057,5670,2022-03-02,Resolved
1058,220,2024-04-04,Pending
1059,2169,2023-07-02,Resolved
1060,1061,2023-06-01,Escalated
1061,2704,2024-04-28,Pending
1062,6453,2022-06-26,Resolved
1063,2888,2022-12-09,Resolved
1064,943,2021-11-13,Escalated
1065,1464,2023-12-13,Resolved
1066,6063,2023-02-18,Resolved
1067,8019,2024-04-30,Escalated
1068,1265,2022-01-09,Resolved
1069,9302,2021-04-11,Resolved
1070,7753,2025-01-27,Pending
1071,4425,2023-07-21,Pending
1072,6436,2023-09-24,Pending
1073,8346,2023-10-30,Pending
1074,255,2023-05-19,Escalated
1075,251,2024-11-05,Resolved
1076,5512,2022-09-06,Escalated
1077,4698,2023-04-27,Resolved
1078,3936,2022-04-10,Pending
1079,9871,2021-10-06,Resolved
1080,7464,2025-01-01,Pending
1081,4333,2022-11-20,Pending
1082,1946,2021-11-17,Resolved
1083,852,2023-12-25,Resolved
1084,45,2021-11-25,Resolved
1085,7151,2023-07-09,Resolved
1086,2108,2024-04-25,Pending
1087,6150,2023-02-07,Pending
1088,1411,2022-11-08,Resolved
1089,6452,2023-10-29,Pending
1090,7866,2024-05-18,Resolved
1091,6865,2021-07-01,Resolved
1092,2333,2022-10-21,Resolved
1093,6580,2023-08-21,Resolved
1094,4904,2022-04-11,Resolved
1095,5685,2022-12-29,Resolved
1096,2282,2021-09-05,Pending
1097,8298,2024-03-23,Resolved
1098,4898,2024-05-12,Pending
1099,2563,2022-01-07,Resolved
1100,6639,2023-09-03,Resolved
1101,7837,2024-12-20,Pending
1102,8734,2022-01-20,Pending
1103,3284,2025-02-01,Pending
1104,4106,2024-09-15,Pending
1105,2286,2023-01-19,Resolved
1106,8977,2023-08-03,Resolved
1107,3406,2021-12-23,Escalated
1108,2962,2021-11-11,Resolved
1109,6718,2021-11-06,Pending
1110,3772,2024-10-08,Pending
1111,3643,2023-02-03,Resolved
1112,3298,2021-06-12,Resolved
1113,8172,2022-06-04,Resolved
1114,3094,2022-11-23,Pending
1115,4968,2022-02-12,Escalated
1116,6972,2024-04-15,Resolved
1117,6399,2021-10-24,Resolved
1118,2224,2022-01-27,Resolved
1119,933,2022-04-06,Resolved
1120,8338,2022-09-06,Resolved
1121,8776,2024-11-09,Resolved
1122,6588,2021-10-17,Resolved
1123,6668,2023-08-16,Resolved
1124,4275,2024-10-08,Resolved
1125,5143,2024-09-08,Resolved
1126,8888,2021-11-09,Escalated
1127,140,2025-02-08,Resolved
1128,7068,2022-11-06,Pending
1129,694,2023-01-01,Pending
1130,6950,2024-12-26,Resolved
1131,2039,2022-04-16,Escalated
1132,478,2022-08-30,Pending
1133,4283,2023-06-26,Resolved
1134,3919,2024-08-07,Resolved
1135,4746,2022-07-13,Resolved
1136,2231,2024-09-10,Escalated
1137,3295,2023-05-07,Resolved
1138,8304,2023-06-23,Resolved
1139,9406,2024-04-10,Resolved
1140,2882,2021-08-06,Resolved
1141,4373,2021-12-10,Pending
1142,9282,2021-12-23,Pending
1143,5411,2022-10-28,Resolved
1144,780,2022-07-09,Resolved
1145,7278,2021-07-21,Pending
1146,1114,2021-12-01,Pending
1147,4731,2023-12-08,Resolved
1148,6168,2023-05-15,Pending
1149,1570,2023-04-24,Pending
1150,9140,2021-03-04,Pending
1151,1086,2024-10-11,Resolved
1152,9116,2022-06-06,Resolved
1153,3358,2025-02-01,Pending
1154,8701,2024-05-03,Pending
1155,5651,2021-04-22,Escalated
1156,5489,2024-02-28,Resolved
1157,8934,2021-06-10,Pending
1158,8578,2023-12-19,Pending
1159,2776,2022-07-28,Resolved
1160,7388,2022-03-24,Resolved
1161,3787,2023-01-30,Escalated
1162,8831,2021-12-22,Resolved
1163,342,2022-03-25,Resolved
1164,4012,2024-02-28,Pending
1165,5907,2023-04-17,Resolved
1166,1004,2024-07-08,Pending
1167,9786,2024-12-09,Resolved
1168,5563,2024-10-11,Resolved
1169,511,2022-12-22,Resolved
1170,920,2021-08-08,Pending
1171,1811,2024-08-09,Pending
1172,1550,2021-05-23,Pending
1173,7941,2023-09-23,Resolved
1174,3503,2021-08-04,Resolved
1175,5681,2023-03-13,Resolved
1176,6183,2023-02-21,Resolved
1177,3188,2024-06-24,Escalated
1178,5730,2022-08-08,Resolved
1179,2201,2022-04-23,Pending
1180,3618,2021-04-28,Resolved
1181,934,2023-05-16,Escalated
1182,8715,2022-03-29,Resolved
1183,3122,2023-05-06,Pending
1184,654,2021-08-16,Pending
1185,4783,2021-12-16,Pending
1186,8950,2021-11-27,Resolved
1187,1780,2024-06-20,Pending
1188,6236,2023-07-29,Pending
1189,637,2024-09-15,Pending
1190,1700,2024-08-09,Escalated
1191,7033,2022-11-16,Resolved
1192,5691,2024-02-09,Resolved
1193,7746,2025-03-03,Pending
1194,2784,2022-07-18,Resolved
1195,3274,2023-12-16,Pending
1196,6968,2024-04-28,Resolved
1197,4742,2021-07-03,Resolved
1198,8064,2022-04-05,Pending
1199,6295,2024-02-14,Resolved
1200,6173,2023-06-06,Pending
1201,1712,2021-03-16,Resolved
1202,9903,2023-10-31,Pending
1203,4003,2022-02-05,Resolved
1204,344,2022-11-06,Pending
1205,777,2022-01-24,Escalated
1206,5048,2023-07-19,Resolved
1207,7629,2023-07-22,Resolved
1208,9517,2023-08-19,Resolved
1209,7062,2024-05-12,Escalated
1210,9863,2023-08-01,Resolved
1211,6222,2021-12-06,Resolved
1212,461,2024-01-12,Resolved
1213,8498,2024-11-02,Resolved
1214,5570,2024-05-19,Resolved
1215,7919,2023-07-06,Resolved
1216,1247,2023-08-24,Resolved
1217,2126,2024-08-20,Resolved
1218,9866,2021-06-02,Pending
1219,2228,2024-03-30,Pending
1220,5872,2023-05-01,Resolved
1221,5529,2023-01-15,Pending
1222,8558,2024-09-26,Resolved
1223,1931,2024-08-06,Resolved
1224,6669,2024-10-13,Resolved
1225,1983,2022-05-21,Resolved
1226,2983,2021-09-28,Resolved
1227,5945,2022-07-12,Escalated
1228,1653,2024-11-28,Pending
1229,1389,2024-02-05,Resolved
1230,2789,2024-11-01,Pending
1231,8643,2024-07-21,Pending
1232,5767,2024-06-07,Resolved
1233,5318,2021-10-29,Resolved
1234,7821,2024-05-04,Pending
1235,1102,2025-01-01,Resolved
1236,8817,2024-01-15,Escalated
1237,6855,2023-05-06,Resolved
1238,5321,2023-02-08,Pending
1239,7187,2023-04-30,Pending
1240,6929,2024-11-26,Resolved
1241,6596,2024-04-10,Resolved
1242,603,2023-05-26,Resolved
1243,6574,2023-08-01,Pending
1244,2945,2024-09-29,Resolved
1245,9313,2023-07-06,Resolved
1246,6737,2022-11-24,Resolved
1247,2137,2021-11-17,Resolved
1248,1611,2022-09-19,Resolved
1249,8486,2023-09-29,Pending
1250,9519,2022-11-03,Resolved
1251,3508,2021-04-11,Resolved
1252,3955,2024-07-09,Resolved
1253,3692,2023-09-02,Resolved
1254,9500,2024-09-25,Resolved
1255,3061,2022-08-20,Resolved
1256,2646,2022-02-09,Resolved
1257,6649,2021-08-23,Pending
1258,8386,2022-02-08,Resolved
1259,7695,2024-12-11,Pending
1260,7486,2021-06-14,Pending
1261,2987,2021-04-08,Resolved
1262,3345,2022-08-25,Resolved
1263,4524,2022-12-15,Resolved
1264,4167,2024-03-08,Escalated
1265,7739,2025-01-14,Resolved
1266,8573,2022-08-16,Pending
1267,6279,2021-06-23,Resolved
1268,7718,2024-08-30,Pending
1269,8029,2024-04-19,Resolved
1270,5075,2022-05-12,Pending
1271,7448,2025-02-19,Resolved
1272,4072,2025-01-21,Resolved
1273,5295,2022-11-15,Resolved
1274,3079,2021-05-17,Resolved
1275,8419,2024-08-04,Pending
1276,855,2021-04-28,Resolved
1277,2965,2023-09-21,Resolved
1278,232,2021-09-30,Resolved
1279,3743,2023-04-26,Resolved
1280,29,2024-04-11,Escalated
1281,4817,2022-07-13,Resolved
1282,4264,2024-09-15,Resolved
1283,6575,2023-07-08,Resolved
1284,9305,2021-12-04,Resolved
1285,9352,2021-11-11,Escalated
1286,1596,2024-07-04,Resolved
1287,9392,2021-06-11,Pending
1288,3726,2021-09-24,Pending
1289,1014,2021-09-14,Resolved
1290,9809,2023-07-30,Pending
1291,6422,2022-10-29,Pending
1292,2378,2022-12-06,Resolved
1293,2899,2023-06-20,Resolved
1294,9777,2024-10-20,Resolved
1295,5701,2023-10-24,Pending
1296,1825,2022-01-02,Resolved
1297,605,2021-03-05,Escalated
1298,4188,2021-09-02,Pending
1299,5828,2022-08-21,Resolved
1300,3409,2021-09-27,Pending
1301,9363,2022-12-07,Pending
1302,93,2025-02-13,Resolved
1303,389,2022-03-09,Resolved
1304,8692,2025-02-01,Escalated
1305,5159,2021-07-31,Pending
1306,6261,2022-12-21,Escalated
1307,7124,2025-01-01,Resolved
1308,1472,2024-06-30,Pending
1309,8146,2023-04-11,Pending
1310,2021,2022-10-21,Resolved
1311,6298,2023-10-01,Pending
1312,9599,2021-11-30,Resolved
1313,4255,2024-12-19,Resolved
1314,9042,2021-10-06,Resolved
1315,1949,2023-08-28,Resolved
1316,9329,2024-06-25,Pending
1317,2671,2022-09-14,Escalated
1318,5494,2025-01-05,Resolved
1319,6500,2024-06-29,Pending
1320,635,2024-09-22,Resolved
1321,4775,2021-09-16,Resolved
1322,4782,2024-08-28,Escalated
1323,4225,2022-09-07,Escalated
1324,6182,2024-12-06,Resolved
1325,4872,2022-02-22,Pending
1326,6920,2021-08-11,Resolved
1327,3479,2023-04-04,Resolved
1328,7163,2021-05-11,Resolved
1329,8672,2024-02-23,Resolved
1330,6960,2022-10-21,Pending
1331,5643,2021-11-10,Pending
1332,1549,2024-09-22,Pending
1333,1497,2024-04-02,Pending
1334,9712,2023-10-25,Resolved
1335,7003,2021-09-23,Resolved
1336,9917,2022-09-09,Resolved
1337,8730,2022-02-08,Resolved
1338,8792,2022-07-31,Pending
1339,1566,2022-10-10,Resolved
1340,5227,2022-01-10,Resolved
1341,3314,2021-08-10,Resolved
1342,5608,2024-08-16,Pending
1343,3671,2022-07-06,Resolved
1344,1553,2021-11-10,Escalated
