ticket_id,customer_id,ticket_date,status
1345,7360,2023-12-09,Resolved
1346,1739,2022-07-01,Resolved
1347,3301,2024-11-11,Resolved
1348,619,2023-09-26,Resolved
1349,5784,2023-07-15,Pending
1350,4128,2023-05-27,Escalated
1351,4501,2023-01-25,Pending
1352,8994,2024-04-26,Pending
1353,7921,2024-05-29,Pending
1354,3025,2024-08-22,Resolved
1355,2621,2023-08-05,Pending
1356,8106,2023-11-23,Resolved
1357,8134,2024-12-05,Resolved
1358,7284,2024-09-21,Resolved
1359,4857,2023-02-24,Resolved
1360,6339,2023-03-14,Pending
1361,8786,2023-12-24,Resolved
1362,7104,2022-08-16,Resolved
1363,8999,2022-11-13,Resolved
1364,7085,2024-10-23,Resolved
1365,2732,2021-12-11,Resolved
1366,2234,2024-03-15,Escalated
1367,3183,2021-10-01,Resolved
1368,3608,2024-10-28,Resolved
1369,1318,2021-06-15,Resolved
1370,545,2023-05-25,Resolved
1371,3352,2022-07-17,Resolved
1372,8882,2021-04-28,Resolved
1373,8849,2022-08-11,Resolved
1374,102,2024-08-19,Resolved
1375,8557,2023-09-01,Resolved
1376,3685,2023-06-11,Resolved
1377,9175,2022-09-27,Resolved
1378,4595,2022-07-27,Resolved
1379,5699,2024-02-04,Pending
1380,5038,2021-08-08,Escalated
1381,9411,2023-12-24,Resolved
1382,1191,2022-03-25,Resolved
1383,350,2022-12-05,Pending
1384,5065,2021-06-26,Escalated
1385,9743,2024-01-02,Resolved
1386,8890,2022-11-09,Resolved
1387,2597,2022-07-12,Resolved
1388,6507,2022-10-20,Resolved
1389,2805,2022-06-24,Resolved
1390,9920,2023-10-15,Resolved
1391,1915,2025-02-10,Resolved
1392,4608,2021-06-14,Resolved
1393,8657,2022-12-19,Pending
1394,3410,2024-01-30,Pending
1395,1975,2024-11-18,Resolved
1396,4048,2021-10-09,Pending
1397,7505,2023-11-21,Resolved
1398,954,2023-02-21,Resolved
1399,2878,2023-03-20,Pending
1400,9649,2024-12-23,Pending
1401,6180,2021-09-21,Pending
1402,6496,2023-03-18,Resolved
1403,6243,2021-06-04,Resolved
1404,7224,2022-03-02,Resolved
1405,2477,2021-08-02,Resolved
1406,950,2022-10-12,Pending
1407,805,2025-01-19,Resolved
1408,5452,2022-01-30,Resolved
1409,386,2025-01-08,Resolved
1410,4229,2021-05-29,Pending
1411,8636,2022-01-10,Escalated
1412,1112,2022-04-25,Resolved
1413,9705,2022-06-19,Pending
1414,4981,2023-05-24,Pending
1415,4004,2024-04-22,Pending
1416,6704,2022-10-03,Resolved
1417,37,2022-06-05,Resolved
1418,3134,2021-12-18,Pending
1419,2813,2022-05-10,Resolved
1420,5055,2024-04-09,Pending
1421,7293,2021-05-01,Resolved
1422,6419,2025-02-11,Resolved
1423,3138,2024-06-20,Pending
1424,1646,2024-10-28,Resolved
1425,9443,2022-11-18,Pending
1426,3544,2024-08-12,Pending
1427,821,2023-06-04,Resolved
1428,8664,2022-12-21,Resolved
1429,4873,2022-01-17,Escalated
1430,439,2021-06-11,Pending
1431,9960,2021-04-10,Pending
1432,3829,2023-10-24,Pending
1433,8482,2022-02-04,Resolved
1434,2178,2023-11-04,Resolved
1435,869,2021-11-17,Resolved
1436,6557,2021-08-24,Resolved
1437,5430,2023-09-18,Escalated
1438,7034,2023-02-14,Escalated
1439,5632,2022-05-05,Resolved
1440,1177,2023-02-09,Resolved
1441,2534,2022-11-14,Pending
1442,3152,2023-09-20,Escalated
1443,4627,2023-06-18,Resolved
1444,4185,2021-05-02,Pending
1445,47,2022-01-20,Resolved
1446,4986,2021-11-15,Resolved
1447,2927,2024-05-24,Escalated
1448,152,2021-05-29,Resolved
1449,5119,2024-05-22,Resolved
1450,8292,2024-10-15,Escalated
1451,9445,2023-04-08,Resolved
1452,8347,2023-12-14,Resolved
1453,2255,2024-02-05,Escalated
1454,3902,2023-08-19,Escalated
1455,396,2023-06-24,Resolved
1456,1970,2025-01-02,Resolved
1457,867,2021-03-08,Resolved
1458,6780,2022-09-01,Resolved
1459,1837,2021-05-23,Escalated
1460,3598,2022-07-14,Resolved
1461,7332,2023-04-17,Resolved
1462,8173,2023-07-27,Pending
1463,8240,2021-07-02,Resolved
1464,4351,2022-07-10,Escalated
1465,335,2022-04-18,Pending
1466,265,2022-01-17,Resolved
1467,2204,2023-11-28,Resolved
1468,878,2022-09-10,Escalated
1469,5322,2021-07-01,Pending
1470,3796,2021-11-22,Escalated
1471,9831,2023-02-26,Resolved
1472,4891,2023-03-04,Pending
1473,9218,2022-07-25,Resolved
1474,4232,2024-03-26,Pending
1475,8797,2023-06-24,Resolved
1476,495,2024-01-31,Pending
1477,5073,2024-08-17,Resolved
1478,6036,2021-03-28,Resolved
1479,3468,2022-11-02,Resolved
1480,4747,2023-04-13,Escalated
1481,9590,2024-01-19,Resolved
1482,5781,2021-12-31,Escalated
1483,4468,2021-09-17,Pending
1484,2762,2024-09-02,Resolved
1485,3747,2022-05-17,Resolved
1486,279,2022-02-20,Pending
1487,8543,2021-04-24,Resolved
1488,4556,2023-12-24,Resolved
1489,6502,2024-09-26,Resolved
1490,1345,2023-08-14,Resolved
1491,4365,2022-08-24,Resolved
1492,7696,2023-06-14,Resolved
1493,5698,2023-04-20,Pending
1494,6570,2024-09-28,Escalated
1495,6660,2024-07-19,Escalated
1496,5300,2024-10-25,Pending
1497,3111,2022-03-17,Resolved
1498,8447,2021-04-30,Resolved
1499,5569,2025-02-04,Resolved
1500,7193,2023-11-22,Pending
1501,169,2021-09-02,Pending
1502,4135,2024-05-29,Resolved
1503,3065,2021-06-28,Resolved
1504,5416,2022-08-01,Escalated
1505,3789,2021-04-30,Resolved
1506,7585,2024-12-30,Resolved
1507,1296,2022-04-26,Resolved
1508,6030,2024-08-12,Resolved
1509,7383,2024-01-16,Resolved
1510,6609,2021-06-13,Pending
1511,9279,2024-07-01,Pending
1512,5156,2023-12-25,Resolved
1513,9371,2021-12-30,Resolved
1514,3512,2024-09-20,Pending
1515,8736,2021-12-03,Pending
1516,4667,2024-05-04,Resolved
1517,2454,2023-10-11,Resolved
1518,981,2021-10-25,Resolved
1519,5822,2023-11-24,Pending
1520,5359,2025-01-03,Resolved
1521,3745,2024-04-03,Pending
1522,5610,2022-02-04,Resolved
1523,1154,2022-11-26,Resolved
1524,7328,2025-01-17,Resolved
1525,475,2023-02-11,Resolved
1526,5808,2023-10-04,Pending
1527,6056,2024-02-11,Resolved
1528,5436,2023-03-06,Resolved
1529,9689,2023-08-20,Resolved
1530,3755,2022-03-15,Resolved
1531,3510,2021-05-19,Resolved
1532,2720,2021-11-13,Resolved
1533,4046,2024-03-17,Resolved
1534,4743,2023-04-19,Resolved
1535,8403,2023-08-26,Pending
1536,7662,2023-07-29,Resolved
1537,9674,2023-04-17,Pending
1538,1841,2024-06-20,Pending
1539,1304,2023-05-10,Resolved
1540,4748,2022-11-25,Resolved
1541,9121,2021-03-23,Pending
1542,1886,2024-08-16,Pending
1543,5154,2023-06-10,Resolved
1544,4738,2024-03-08,Resolved
1545,3325,2021-05-30,Resolved
1546,7849,2023-07-31,Escalated
1547,5045,2022-12-04,Pending
1548,3790,2021-06-19,Resolved
1549,3717,2023-03-23,Resolved
1550,2486,2022-10-15,Resolved
1551,135,2021-10-08,Resolved
1552,5354,2023-05-31,Escalated
1553,8132,2021-11-29,Resolved
1554,3001,2022-03-15,Pending
1555,1688,2022-07-11,Resolved
1556,3310,2023-11-19,Pending
1557,4626,2024-03-19,Resolved
1558,3713,2024-06-27,Pending
1559,7605,2025-02-24,Escalated
1560,5715,2024-09-17,Pending
1561,7155,2023-02-24,Resolved
1562,7709,2024-12-16,Resolved
1563,3546,2023-05-10,Resolved
1564,8244,2023-08-27,Resolved
1565,974,2024-01-15,Resolved
1566,9322,2021-03-28,Resolved
1567,2390,2021-10-03,Resolved
1568,661,2021-11-03,Resolved
1569,9790,2023-07-04,Resolved
1570,485,2022-11-23,Resolved
1571,978,2025-01-13,Pending
1572,7355,2021-06-18,Pending
1573,1499,2023-06-14,Resolved
1574,3681,2023-09-28,Pending
1575,1892,2023-06-09,Resolved
1576,7161,2024-07-27,Resolved
1577,9295,2021-04-04,Resolved
1578,4011,2021-07-13,Resolved
1579,3394,2023-09-24,Pending
1580,7566,2023-04-12,Resolved
1581,6880,2024-10-03,Resolved
1582,4,2024-06-19,Resolved
1583,890,2024-08-17,Resolved
1584,1130,2024-09-10,Resolved
1585,6863,2023-11-24,Resolved
1586,3017,2022-08-26,Resolved
1587,9710,2021-04-15,Escalated
1588,4462,2023-07-21,Pending
1589,4553,2023-02-13,Resolved
1590,7186,2024-10-11,Resolved
1591,1223,2022-03-01,Resolved
1592,2858,2023-09-16,Pending
1593,226,2021-09-28,Pending
1594,9034,2024-03-26,Resolved
1595,4198,2024-11-24,Resolved
1596,1551,2021-11-22,Resolved
1597,8204,2021-03-27,Resolved
1598,667,2023-07-25,Resolved
1599,4792,2022-02-14,Resolved
1600,1214,2023-04-26,Resolved
1601,2802,2023-10-13,Resolved
1602,9227,2021-05-14,Resolved
1603,3575,2024-10-20,Resolved
1604,5708,2022-02-19,Pending
1605,6860,2022-07-07,Resolved
1606,2627,2024-02-26,Resolved
1607,1735,2022-04-20,Resolved
1608,2013,2022-09-05,Pending
1609,7485,2024-07-27,Resolved
1610,4648,2024-10-22,Resolved
1611,7902,2022-09-24,Resolved
1612,9723,2022-12-08,Resolved
1613,7502,2022-03-30,Pending
1614,5175,2024-01-03,Pending
1615,946,2023-02-07,Pending
1616,8350,2025-01-11,Escalated
1617,1360,2024-05-09,Resolved
1618,9263,2024-01-12,Resolved
1619,5718,2024-11-14,Pending
1620,9249,2021-06-07,Resolved
1621,6888,2023-10-31,Resolved
1622,2031,2023-02-25,Pending
1623,1291,2022-07-04,Resolved
1624,1652,2024-05-14,Pending
1625,4729,2023-11-12,Pending
1626,7460,2022-08-26,Pending
1627,1264,2023-09-15,Resolved
1628,419,2021-03-06,Pending
1629,165,2023-05-02,Resolved
1630,912,2021-07-28,Resolved
1631,2506,2021-03-29,Resolved
1632,3880,2023-03-14,Pending
1633,5355,2022-09-11,Resolved
1634,6864,2021-03-04,Pending
1635,6586,2023-04-24,Resolved
1636,8342,2021-11-07,Pending
1637,1346,2023-12-05,Pending
1638,2437,2024-03-02,Resolved
1639,3187,2024-09-08,Resolved
1640,4226,2022-10-05,Pending
1641,6360,2024-07-08,Resolved
1642,2422,2024-11-02,Resolved
1643,848,2021-06-14,Pending
1644,2015,2024-06-19,Resolved
1645,2144,2024-04-06,Resolved
1646,9836,2023-02-19,Resolved
1647,7123,2023-08-16,Resolved
1648,8253,2024-01-31,Pending
1649,7056,2021-06-08,Resolved
1650,6954,2022-05-02,Pending
1651,390,2024-07-08,Pending
1652,3286,2024-01-25,Resolved
1653,4737,2024-12-02,Pending
1654,4444,2023-03-29,Resolved
1655,892,2024-08-02,Resolved
1656,7911,2022-07-28,Pending
1657,9589,2022-04-27,Pending
1658,4804,2024-03-23,Resolved
1659,5098,2024-04-08,Pending
1660,4030,2022-09-29,Pending
1661,4062,2023-01-10,Resolved
1662,9277,2021-12-05,Resolved
1663,7973,2024-10-13,Pending
1664,8301,2022-07-24,Pending
1665,1715,2024-03-18,Escalated
1666,4854,2022-07-30,Resolved
1667,4859,2021-04-30,Resolved
1668,6987,2023-10-22,Escalated
1669,2999,2023-02-17,Escalated
1670,1576,2022-10-25,Resolved
1671,5113,2023-05-14,Resolved
1672,4299,2022-08-24,Escalated
1673,3496,2021-09-03,Resolved
1674,2549,2023-04-20,Escalated
1675,5360,2021-09-24,Escalated
1676,3012,2021-09-12,Escalated
1677,2772,2024-07-20,Escalated
1678,1009,2022-01-11,Resolved
1679,8314,2024-09-27,Resolved
1680,7972,2023-05-25,Resolved
1681,8266,2023-06-12,Resolved
1682,6117,2021-04-02,Resolved
1683,5553,2024-02-06,Pending
1684,9840,2021-06-03,Pending
1685,285,2023-03-23,Resolved
1686,1978,2021-07-09,Resolved
1687,2749,2022-12-31,Resolved
1688,8369,2022-08-12,Pending
1689,1769,2024-12-26,Resolved
1690,4514,2021-10-23,Resolved
1691,6778,2024-06-09,Resolved
1692,1331,2024-12-01,Resolved
1693,5117,2022-12-24,Pending
1694,9150,2024-07-07,Resolved
1695,3970,2022-05-25,Resolved
1696,975,2025-02-11,Resolved
1697,3270,2022-11-13,Resolved
1698,3792,2022-04-07,Pending
1699,3384,2024-08-11,Escalated
1700,5469,2021-10-25,Pending
1701,6133,2024-11-01,Resolved
1702,1071,2023-10-24,Pending
1703,5424,2023-10-07,Pending
1704,5702,2022-06-06,Pending
1705,9298,2022-05-13,Resolved
1706,9998,2021-04-20,Pending
1707,4466,2025-01-04,Resolved
1708,8279,2022-11-23,Pending
1709,2185,2022-08-24,Resolved
1710,2394,2023-12-05,Escalated
1711,651,2022-04-06,Pending
1712,7252,2022-06-17,Pending
1713,1724,2021-11-13,Pending
1714,6263,2022-01-22,Escalated
1715,3256,2023-05-08,Resolved
1716,8758,2022-12-21,Resolved
1717,8358,2022-01-16,Pending
1718,1884,2022-07-06,Resolved
1719,5870,2023-02-17,Resolved
1720,2076,2023-07-21,Resolved
1721,7219,2023-01-20,Resolved
1722,3028,2023-02-01,Resolved
1723,8234,2023-08-12,Pending
1724,2979,2021-06-01,Resolved
1725,6813,2023-07-25,Escalated
1726,2509,2024-10-17,Resolved
1727,519,2023-06-25,Resolved
1728,7069,2025-02-27,Resolved
1729,114,2022-09-07,Pending
1730,3536,2021-09-10,Resolved
1731,1145,2021-09-10,Escalated
1732,4700,2022-05-03,Escalated
1733,6146,2022-05-04,Pending
1734,6445,2024-07-27,Resolved
1735,8627,2022-05-28,Resolved
1736,2819,2024-10-12,Resolved
1737,5444,2022-07-04,Resolved
1738,884,2022-08-28,Resolved
1739,9677,2024-04-06,Resolved
1740,3948,2023-06-18,Resolved
1741,9396,2023-06-29,Pending
1742,1088,2024-05-03,Resolved
1743,6199,2024-01-30,Escalated
1744,7727,2023-11-20,Resolved
1745,2816,2022-06-01,Resolved
1746,3266,2021-05-04,Resolved
1747,4292,2021-10-19,Pending
1748,4948,2024-11-28,Resolved
1749,1439,2024-07-23,Resolved
1750,5312,2022-05-24,Resolved
1751,1000,2021-09-09,Pending
1752,2117,2024-09-14,Resolved
1753,194,2022-06-29,Resolved
1754,6167,2021-10-11,Pending
1755,4338,2024-07-07,Resolved
1756,3529,2025-01-30,Escalated
1757,4201,2021-12-23,Resolved
1758,9675,2021-10-13,Resolved
1759,3847,2024-06-19,Resolved
1760,7773,2023-02-19,Resolved
1761,3137,2025-02-05,Escalated
1762,9756,2023-10-29,Resolved
1763,4111,2021-04-17,Resolved
1764,5319,2022-07-10,Resolved
1765,5417,2021-11-18,Resolved
1766,8496,2023-06-27,Resolved
1767,4555,2022-06-12,Resolved
1768,4966,2021-12-01,Resolved
1769,6143,2023-12-06,Resolved
1770,8326,2022-12-31,Resolved
1771,8426,2022-01-08,Resolved
1772,9267,2024-01-12,Resolved
1773,7026,2023-08-20,Pending
1774,7336,2022-01-19,Escalated
1775,1158,2024-04-11,Resolved
1776,3950,2022-11-19,Resolved
1777,3376,2024-06-16,Resolved
1778,2654,2023-09-04,Pending
1779,2143,2023-09-01,Pending
1780,1148,2024-05-26,Pending
1781,4384,2022-10-28,Resolved
1782,3706,2023-03-04,Resolved
1783,8062,2021-08-20,Pending
1784,5919,2023-11-03,Escalated
1785,600,2024-06-15,Resolved
1786,5336,2021-07-15,Resolved
1787,2250,2021-10-26,Resolved
1788,5496,2022-08-12,Pending
1789,4594,2025-02-17,Pending
1790,2713,2021-06-12,Pending
1791,2400,2021-03-08,Pending
1792,1140,2024-08-21,Escalated
1793,6773,2023-06-27,Resolved
1794,6433,2022-02-20,Resolved
1795,7581,2023-08-29,Resolved
1796,5728,2024-05-24,Pending
1797,695,2023-08-30,Resolved
1798,3289,2021-09-30,Resolved
1799,9992,2023-07-05,Pending
1800,1986,2021-04-04,Pending
1801,3097,2022-04-23,Resolved
1802,2632,2024-10-27,Resolved
1803,8609,2022-08-07,Pending
1804,7588,2024-01-22,Resolved
1805,1768,2021-05-18,Pending
1806,1748,2022-11-25,Pending
1807,656,2024-05-19,Resolved
1808,4051,2023-04-20,Pending
1809,9384,2024-01-17,Resolved
1810,2156,2021-09-26,Resolved
1811,655,2022-12-02,Resolved
1812,8060,2024-01-05,Resolved
1813,830,2023-04-12,Resolved
1814,1592,2022-02-14,Resolved
1815,6334,2023-02-24,Pending
1816,4992,2024-12-08,Pending
1817,73,2022-05-28,Pending
1818,2341,2023-05-05,Pending
1819,3877,2021-07-22,Resolved
1820,1967,2022-03-06,Pending
1821,2919,2023-12-24,Resolved
1822,8580,2025-01-13,Resolved
1823,4010,2021-04-06,Resolved
1824,7824,2023-07-27,Pending
1825,4929,2022-05-23,Pending
1826,9874,2023-01-25,Resolved
1827,3267,2022-02-05,Resolved
1828,9068,2023-08-12,Escalated
1829,9319,2022-04-09,Pending
1830,7382,2024-05-24,Pending
1831,7265,2022-11-19,Resolved
1832,9098,2023-05-15,Resolved
1833,1135,2021-04-02,Resolved
1834,3365,2024-12-28,Resolved
1835,931,2023-08-13,Escalated
1836,1921,2021-04-01,Escalated
1837,7038,2021-05-19,Resolved
1838,2188,2024-02-27,Resolved
1839,5229,2024-03-01,Resolved
1840,1846,2023-05-16,Escalated
1841,7021,2024-10-18,Resolved
1842,1709,2023-01-13,Pending
1843,8102,2024-05-25,Pending
1844,3937,2021-06-16,Escalated
1845,3698,2024-09-17,Resolved
1846,6325,2023-01-25,Escalated
1847,6531,2021-06-29,Pending
1848,5041,2022-07-03,Pending
1849,9605,2021-04-28,Pending
1850,9488,2021-10-02,Resolved
1851,3995,2024-05-31,Escalated
1852,5184,2024-06-06,Pending
1853,8364,2024-04-20,Pending
1854,3390,2025-01-21,Resolved
1855,701,2023-03-27,Resolved
1856,944,2021-09-11,Pending
1857,8722,2022-12-31,Resolved
1858,5590,2022-06-24,Resolved
1859,9208,2021-07-30,Resolved
1860,9237,2023-11-09,Resolved
1861,3324,2025-01-28,Pending
1862,7128,2022-12-16,Resolved
1863,1408,2022-05-03,Escalated
1864,6292,2024-09-27,Resolved
1865,9668,2021-08-08,Escalated
1866,1545,2022-07-30,Pending
1867,1956,2024-11-21,Resolved
1868,5083,2021-06-16,Escalated
1869,2202,2022-06-23,Resolved
1870,6247,2023-08-28,Pending
1871,8175,2024-06-14,Resolved
1872,491,2023-11-15,Resolved
1873,4107,2022-09-12,Escalated
1874,789,2025-01-08,Resolved
1875,4517,2025-01-18,Escalated
1876,4803,2022-10-04,Escalated
1877,2000,2022-09-13,Resolved
1878,3591,2023-07-05,Resolved
1879,7793,2024-01-13,Pending
1880,88,2024-04-08,Resolved
1881,1219,2023-04-22,Resolved
1882,1623,2024-04-12,Resolved
1883,9670,2021-06-10,Resolved
1884,5425,2024-08-30,Pending
1885,8057,2022-12-25,Resolved
1886,1890,2023-12-13,Resolved
1887,3619,2022-01-03,Resolved
1888,8475,2023-07-02,Pending
1889,6754,2023-01-25,Resolved
1890,3481,2023-02-08,Resolved
1891,3430,2021-07-21,Escalated
1892,7553,2022-05-27,Resolved
1893,6508,2022-12-19,Resolved
1894,8594,2021-03-22,Pending
1895,8184,2023-11-13,Pending
1896,8804,2024-01-07,Pending
1897,1600,2022-07-28,Resolved
1898,4414,2022-12-10,Resolved
1899,3938,2024-10-03,Resolved
1900,7794,2021-11-28,Pending
1901,3477,2022-08-28,Resolved
1902,1036,2023-07-20,Pending
1903,2360,2021-11-25,Resolved
1904,5340,2022-07-22,Pending
1905,1365,2024-01-25,Resolved
1906,4660,2023-11-21,Escalated
1907,3191,2023-05-21,Escalated
1908,8844,2021-05-19,Pending
1909,2082,2023-03-06,Resolved
1910,1129,2025-01-28,Resolved
1911,1791,2023-09-04,Escalated
1912,8138,2021-06-19,Pending
1913,4559,2023-06-23,Resolved
1914,141,2023-01-10,Pending
1915,9417,2023-09-13,Pending
1916,4104,2023-04-22,Resolved
1917,2775,2024-06-03,Resolved
1918,3099,2021-04-12,Escalated
1919,8168,2023-09-29,Pending
1920,6917,2025-01-11,Resolved
1921,65,2022-07-07,Pending
1922,9258,2025-03-03,Resolved
1923,1072,2024-07-18,Escalated
1924,3398,2021-05-07,Pending
1925,1848,2024-01-17,Escalated
1926,4642,2023-01-16,Resolved
1927,2861,2022-05-15,Resolved
1928,4261,2022-11-11,Pending
1929,5665,2023-04-01,Resolved
1930,3062,2021-11-16,Resolved
1931,2801,2021-08-17,Pending
1932,1993,2022-12-03,Resolved
1933,3625,2024-08-01,Resolved
1934,5564,2023-07-21,Resolved
1935,1533,2023-02-18,Pending
1936,1758,2021-11-09,Resolved
1937,9183,2025-01-23,Escalated
1938,9480,2024-11-30,Resolved
1939,7543,2022-03-28,Pending
1940,3489,2023-04-04,Pending
1941,5536,2023-02-25,Pending
1942,2205,2023-01-02,Resolved
1943,9968,2024-06-22,Resolved
1944,8956,2024-06-26,Pending
1945,8212,2023-11-11,Escalated
1946,4888,2021-07-31,Resolved
1947,2725,2025-01-14,Escalated
1948,6294,2024-12-07,Resolved
1949,4090,2021-05-06,Resolved
1950,6266,2023-11-23,Resolved
1951,4916,2022-11-23,Pending
1952,7041,2023-11-27,Pending
1953,1077,2023-08-27,Resolved
1954,4083,2024-03-08,Pending
1955,2615,2023-06-12,Pending
1956,5410,2023-03-12,Pending
1957,6621,2022-09-01,Escalated
1958,5134,2022-03-02,Pending
1959,7652,2023-01-03,Escalated
1960,8197,2024-07-31,Resolved
1961,6885,2023-02-18,Pending
1962,401,2022-12-03,Escalated
1963,4144,2021-08-07,Resolved
1964,5962,2024-11-24,Pending
1965,9391,2022-07-20,Resolved
1966,5571,2022-07-11,Resolved
1967,414,2022-09-11,Pending
1968,699,2021-11-12,Resolved
1969,800,2024-08-14,Resolved
1970,8407,2022-08-19,Resolved
1971,8439,2022-05-25,Pending
1972,8422,2021-05-01,Escalated
1973,2346,2023-03-11,Resolved
1974,6408,2022-03-20,Pending
1975,1737,2024-08-06,Resolved
1976,6463,2024-07-18,Pending
1977,2733,2024-11-04,Pending
1978,8078,2022-10-08,Resolved
1979,7040,2024-06-22,Pending
1980,6665,2021-06-19,Resolved
1981,2306,2024-09-21,Pending
1982,9113,2024-03-14,Resolved
1983,1241,2022-01-17,Pending
1984,9596,2021-05-29,Resolved
1985,1226,2021-12-17,Resolved
1986,2246,2022-11-30,Resolved
1987,8679,2022-10-05,Resolved
1988,2359,2021-07-16,Pending
1989,3977,2024-01-10,Resolved
1990,5408,2023-10-06,Resolved
1991,2392,2022-07-29,Escalated
1992,1788,2024-02-17,Resolved
1993,8884,2021-12-12,Resolved
1994,4341,2021-08-01,Pending
1995,1034,2023-09-17,Resolved
1996,7415,2023-03-31,Resolved
1997,7050,2022-07-09,Resolved
1998,9476,2024-02-10,Resolved
1999,2090,2023-10-11,Pending
2000,7376,2022-11-09,Pending
